Order ID,Date,Status,Fulfilment,Sales Channel,ship-service-level,Category,Size,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,B2B,fulfilled-by
403-4610929-9469926,2022-05-03,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,3XL,Shipped,1,INR,399.0,Pimpri Chinchwad,MAHARASHTRA,411044.0,IN,False,Easy Ship
407-4204372-2573967,2022-05-03,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,406.0,VADODARA,Gujarat,390019.0,IN,False,Easy Ship
406-3501804-4161952,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,Blazzer,L,Shipped,1,INR,743.0,HYDERABAD,TELANGANA,500032.0,IN,False,Unknown
404-1728593-7562768,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,Perfume,Free,Shipped,1,INR,388.0,NEW DELHI,DELHI,110003.0,IN,False,Unknown
407-8995938-2149127,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,Blazzer,L,Shipped,1,INR,690.0,GHAZIABAD,UTTAR PRADESH,201014.0,IN,False,Unknown
405-6332287-2439537,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,655.0,BENGALURU,KARNATAKA,560076.0,IN,False,Unknown
171-2655239-4921953,2022-05-03,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,599.0,HYDERABAD,TELANGANA,500053.0,IN,False,Easy Ship
403-8488588-2712317,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,696.0,Rupra Road,ODISHA,766101.0,IN,False,Unknown
408-2040102-7397140,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XS,Shipped,1,INR,743.0,NANDYAL,ANDHRA PRADESH,518502.0,IN,False,Unknown
408-9378368-3488359,2022-05-03,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,3XL,Shipped,1,INR,499.0,INDORE,MADHYA PRADESH,452001.0,IN,False,Easy Ship
405-7270846-1810750,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,Trousers,XL,Shipped,1,INR,297.0,BENGALURU,KARNATAKA,562125.0,IN,False,Unknown
404-1184459-2364318,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,357.0,ERODE,TAMIL NADU,638011.0,IN,False,Unknown
404-0338616-5244321,2022-05-03,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,S,Shipped,1,INR,487.0,ERODE,TAMIL NADU,638011.0,IN,False,Easy Ship
407-1562861-3988367,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,442.0,KOLKATA,WEST BENGAL,700084.0,IN,False,Unknown
406-1824062-3464361,2022-05-03,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,M,Shipped,1,INR,743.0,MADANAPALLE,ANDHRA PRADESH,517325.0,IN,False,Easy Ship
405-6811976-2047523,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,563.0,BAGESHWAR,UTTARAKHAND,263642.0,IN,False,Unknown
171-0528301-5654716,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,999.0,MATHURA,UTTAR PRADESH,281003.0,IN,False,Unknown
403-1711715-2618769,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,1099.0,Haldwani,UTTARAKHAND,263139.0,IN,False,Unknown
406-1516538-5300365,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,534.0,Dhamnod,MADHYA PRADESH,454552.0,IN,False,Unknown
408-8817604-2006717,2022-05-03,Cancelled,Amazon,Amazon.in,Expedited,Blazzer,S,Unshipped,1,INR,791.0,VISAKHAPATNAM,ANDHRA PRADESH,530017.0,IN,False,Unknown
402-5354743-3983542,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,655.0,RANCHI,JHARKHAND,835103.0,IN,False,Unknown
402-1672253-6667533,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,458.0,HYDERABAD,TELANGANA,500049.0,IN,False,Unknown
407-5856614-7713968,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,916.0,GHAZIABAD,UTTAR PRADESH,201009.0,IN,False,Unknown
408-3186365-1832354,2022-05-03,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,6XL,Shipped,1,INR,692.0,NAVI MUMBAI,MAHARASHTRA,400701.0,IN,False,Easy Ship
405-1837325-8321937,2022-05-03,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,3XL,Shipped,1,INR,471.0,CHENNAI,TAMIL NADU,600127.0,IN,False,Easy Ship
402-4562816-4625144,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,459.0,NALLASOPARA,MAHARASHTRA,401209.0,IN,False,Unknown
407-9379576-0782700,2022-05-03,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,L,Unshipped,1,INR,916.0,GHAZIABAD,UTTAR PRADESH,201009.0,IN,False,Unknown
408-8998778-9857133,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,357.0,CHENNAI,TAMIL NADU,600063.0,IN,False,Unknown
404-5337496-7982766,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,399.0,NOIDA,UTTAR PRADESH,201301.0,IN,False,Unknown
402-5823095-3712366,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,Shirt,4XL,Shipped,1,INR,486.0,BENGALURU,KARNATAKA,560043.0,IN,False,Unknown
407-7897523-8201967,2022-05-03,Cancelled,Amazon,Amazon.in,Expedited,Shirt,S,Unshipped,1,INR,399.0,HYDERABAD,TELANGANA,500089.0,IN,False,Unknown
405-6611324-4949912,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,471.0,RANCHI,JHARKHAND,834009.0,IN,False,Unknown
407-0320956-3825945,2022-05-03,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,L,Unshipped,1,INR,916.0,GHAZIABAD,UTTAR PRADESH,201009.0,IN,False,Unknown
406-4929579-2014759,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,724.0,NEW DELHI,DELHI,110019.0,IN,False,Unknown
171-4525747-5478759,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,533.0,PARLAKHEMUNDI,ODISHA,761200.0,IN,False,Unknown
404-2870375-3341100,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,1099.0,NEW DELHI,DELHI,110014.0,IN,False,Unknown
406-5038834-4539501,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,597.0,Indore,MADHYA PRADESH,453331.0,IN,False,Unknown
406-9345295-6918758,2022-05-03,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Socks,XXL,Shipped,1,INR,229.0,SALBANI,WEST BENGAL,721132.0,IN,False,Easy Ship
404-4835679-2555564,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,1099.0,HYDERABAD,TELANGANA,500028.0,IN,False,Unknown
405-6252926-3593900,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,788.0,PIRANGUT,MAHARASHTRA,412115.0,IN,False,Unknown
408-8460029-6833911,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,626.0,GREATER NOIDA,UTTAR PRADESH,201306.0,IN,False,Unknown
402-8210804-1018763,2022-05-03,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,329.0,SECUNDERABAD,TELANGANA,500011.0,IN,False,Easy Ship
403-6787615-9659568,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,597.0,"Pudukad PO, Thrissur",KERALA,680301.0,IN,False,Unknown
405-9330753-0161907,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,563.0,MUMBAI,MAHARASHTRA,400018.0,IN,False,Unknown
405-1822460-3397914,2022-05-03,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,499.0,MUMBAI,MAHARASHTRA,400018.0,IN,False,Easy Ship
408-7651521-6417109,2022-05-03,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,518.0,JHARSUGUDA,ODISHA,768201.0,IN,False,Unknown
408-0836468-8455505,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,1099.0,PUNE,MAHARASHTRA,411036.0,IN,False,Unknown
403-8416951-1363541,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,655.0,PANCHKULA,HARYANA,134109.0,IN,False,Unknown
402-2439218-3136366,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Blazzer,L,Shipped,1,INR,743.0,HYDERABAD,TELANGANA,500005.0,IN,False,Unknown
408-0832693-6177155,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,612.0,CHENNAI,TAMIL NADU,600004.0,IN,False,Unknown
405-3229809-8117954,2022-05-02,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XS,Shipped,1,INR,357.0,DEHRADUN,UTTARAKHAND,248001.0,IN,False,Easy Ship
405-0256004-1050774,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,597.0,JALANDHAR,PUNJAB,144001.0,IN,False,Unknown
404-3559288-3625931,2022-05-02,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,M,Unshipped,1,INR,835.0,GURUGRAM,HARYANA,122001.0,IN,False,Unknown
404-0185464-1514724,2022-05-02,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,6XL,Shipped,1,INR,534.0,VANJIPALAYAM,TAMIL NADU,641663.0,IN,False,Easy Ship
404-0185464-1514724,2022-05-02,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,6XL,Shipped,1,INR,563.0,VANJIPALAYAM,TAMIL NADU,641663.0,IN,False,Easy Ship
171-4513072-3280325,2022-05-02,Cancelled,Merchant,Amazon.in,Standard,T-shirt,XL,On the Way,0,INR,568.57,WARANGAL,TELANGANA,506002.0,IN,False,Easy Ship
171-2182549-6491525,2022-05-02,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,XXL,Shipped,1,INR,487.0,NEW DELHI,DELHI,110059.0,IN,False,Easy Ship
405-8556030-9197113,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,597.0,BERHAMPUR,ODISHA,760001.0,IN,False,Unknown
404-3309409-6120326,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,406.0,BANGALORE,KARNATAKA,560096.0,IN,False,Unknown
404-5871836-5998767,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,459.0,BANGALORE,KARNATAKA,560096.0,IN,False,Unknown
404-1498416-3998719,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,329.0,BANGALORE,KARNATAKA,560096.0,IN,False,Unknown
405-3100984-0733959,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,597.0,JAIPUR,RAJASTHAN,302012.0,IN,False,Unknown
403-5331474-6046756,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,XS,Shipped,1,INR,329.0,NAGPUR,MAHARASHTRA,440036.0,IN,False,Unknown
404-7926973-4281120,2022-05-02,Cancelled,Merchant,Amazon.in,Standard,Blazzer,XXL,On the Way,0,INR,753.33,VIJAYAWADA,ANDHRA PRADESH,521108.0,IN,False,Easy Ship
171-5111339-3278751,2022-05-02,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,XL,Unshipped,1,INR,597.0,WARANGAL,TELANGANA,506002.0,IN,False,Unknown
171-9550894-5239522,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,376.0,KOLKATA,WEST BENGAL,700027.0,IN,False,Unknown
171-1874610-7901140,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,399.0,HYDERABAD,TELANGANA,500084.0,IN,False,Unknown
404-1893839-1341112,2022-05-02,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,487.0,NAGERCOIL,TAMIL NADU,629001.0,IN,False,Easy Ship
404-1893839-1341112,2022-05-02,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,318.0,NAGERCOIL,TAMIL NADU,629001.0,IN,False,Easy Ship
404-1893839-1341112,2022-05-02,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,487.0,NAGERCOIL,TAMIL NADU,629001.0,IN,False,Easy Ship
407-4321182-2277923,2022-05-02,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,L,Shipped,1,INR,391.0,BENGALURU,KARNATAKA,560043.0,IN,False,Easy Ship
404-9379357-7680352,2022-05-02,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,599.0,LUCKNOW,UTTAR PRADESH,226003.0,IN,False,Easy Ship
408-1606198-3437948,2022-05-02,Cancelled,Merchant,Amazon.in,Standard,Trousers,3XL,On the Way,0,INR,514.29,GURUGRAM,HARYANA,122018.0,IN,False,Easy Ship
402-8942452-0675552,2022-05-02,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,M,Shipped,1,INR,563.0,BENGALURU,KARNATAKA,560076.0,IN,False,Easy Ship
171-5510667-4647558,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,399.0,BHOPAL,MADHYA PRADESH,462003.0,IN,False,Unknown
406-6426803-0369168,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Trousers,XXL,Shipped,1,INR,574.0,ANANTAPUR,ANDHRA PRADESH,515001.0,IN,False,Unknown
404-9404580-8046744,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Trousers,XL,Shipped,1,INR,540.0,PUNE,MAHARASHTRA,411057.0,IN,False,Unknown
403-1086660-9129104,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Trousers,XL,Shipped,1,INR,279.0,KOLKATA,WEST BENGAL,700065.0,IN,False,Unknown
408-3039900-2508361,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,1115.0,BENGALURU,KARNATAKA,560029.0,IN,False,Unknown
405-3620975-0633116,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,1115.0,AIZAWL,MIZORAM,796007.0,IN,False,Unknown
408-5560872-4313909,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,459.0,Mumbai,MAHARASHTRA,400030.0,IN,False,Unknown
407-8518420-0710702,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,724.0,BENGALURU,KARNATAKA,560024.0,IN,False,Unknown
408-9834409-3192367,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,631.0,BENGALURU,KARNATAKA,560100.0,IN,False,Unknown
408-0968449-9589914,2022-05-02,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,3XL,Shipped,1,INR,724.0,BENGALURU,KARNATAKA,560100.0,IN,False,Easy Ship
406-7273434-7506730,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,376.0,Mehidpur road,MADHYA PRADESH,456440.0,IN,False,Unknown
404-2295891-4050714,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,399.0,PUNE,MAHARASHTRA,411028.0,IN,False,Unknown
402-7840778-2771553,2022-05-02,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,1281.0,Chennai,TAMIL NADU,600094.0,IN,False,Easy Ship
171-0467502-0433111,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Trousers,XXL,Shipped,1,INR,339.0,BENGALURU,KARNATAKA,560085.0,IN,False,Unknown
404-1483869-1160358,2022-05-02,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,5XL,Shipped,1,INR,511.0,PUNE,MAHARASHTRA,411030.0,IN,False,Easy Ship
407-5612860-4205967,2022-05-02,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XL,Shipped,1,INR,1066.0,NEW DELHI,DELHI,110049.0,IN,False,Easy Ship
405-3090853-2425949,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,1389.0,TANDA AMBEDKAR NAGAR DISTRICT,UTTAR PRADESH,224190.0,IN,False,Unknown
407-2985503-5535565,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,376.0,MADANAPALLE,ANDHRA PRADESH,517325.0,IN,False,Unknown
408-1821476-2261147,2022-05-02,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,3XL,Shipped,1,INR,599.0,JALANDHAR,PUNJAB,144003.0,IN,False,Easy Ship
403-4095867-6757163,2022-05-02,Cancelled,Amazon,Amazon.in,Expedited,Shirt,S,Unshipped,1,INR,399.0,JABALPUR,MADHYA PRADESH,482002.0,IN,False,Unknown
408-3694637-2647550,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,471.0,PARAVOOR,KERALA,691301.0,IN,False,Unknown
404-3663228-8561124,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,694.0,GANJAM,ODISHA,760001.0,IN,False,Unknown
406-1295094-0857164,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,724.0,MUMBAI,MAHARASHTRA,400104.0,IN,False,Unknown
404-4332512-3891514,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,788.0,Delhi,DELHI,110034.0,IN,False,Unknown
406-6895361-0689955,2022-05-02,Cancelled,Amazon,Amazon.in,Expedited,Trousers,M,Unshipped,1,INR,487.0,NOIDA,UTTAR PRADESH,201301.0,IN,False,Unknown
406-7023586-6620310,2022-05-02,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,XL,Shipped,1,INR,724.0,NAVI MUMBAI,MAHARASHTRA,410210.0,IN,False,Easy Ship
171-3749619-0011563,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,357.0,HYDERABAD,TELANGANA,500097.0,IN,False,Unknown
402-3008001-4615563,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,654.0,NEW DELHI,DELHI,110059.0,IN,False,Unknown
407-7791546-7049960,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,435.0,Kottayam,KERALA,686012.0,IN,False,Unknown
404-0086121-0903574,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,612.0,BENGALURU,KARNATAKA,560082.0,IN,False,Unknown
402-2800531-4341125,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,487.0,THANE,MAHARASHTRA,400601.0,IN,False,Unknown
406-4056119-8105904,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,428.0,Hyderabad,TELANGANA,500020.0,IN,False,Unknown
403-2066804-9676300,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,655.0,KALYAN(W),MAHARASHTRA,421301.0,IN,False,Unknown
405-2449654-1306728,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,474.0,HYDERABAD,TELANGANA,500038.0,IN,False,Unknown
171-1439668-4934716,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,685.0,DERA BASSI INDUSTRIAL AREA,PUNJAB,140507.0,IN,False,Unknown
404-3959073-0579542,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,3XL,Shipped,1,INR,597.0,Faridabad,HARYANA,121003.0,IN,False,Unknown
404-8873077-3113115,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,680.0,CALANGUTE,GOA,403516.0,IN,False,Unknown
404-3846952-9095520,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,399.0,GHOGHARDIHA,BIHAR,847402.0,IN,False,Unknown
405-0362739-1154707,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,563.0,JAGRAON,PUNJAB,142026.0,IN,False,Unknown
404-0606449-3266758,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,597.0,pune,MAHARASHTRA,411044.0,IN,False,Unknown
404-0606449-3266758,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,563.0,pune,MAHARASHTRA,411044.0,IN,False,Unknown
407-8179228-4757915,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,824.0,CHENNAI,TAMIL NADU,600126.0,IN,False,Unknown
402-9426409-4881953,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,376.0,NAGPUR,MAHARASHTRA,440022.0,IN,False,Unknown
404-5732350-4725930,2022-05-02,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,597.0,Hyderabad,TELANGANA,500018.0,IN,False,Easy Ship
404-5732350-4725930,2022-05-02,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,599.0,Hyderabad,TELANGANA,500018.0,IN,False,Easy Ship
407-9565120-7454750,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,499.0,BENGALURU,KARNATAKA,560029.0,IN,False,Unknown
405-9422508-0145946,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,599.0,PAKAUR,JHARKHAND,816107.0,IN,False,Unknown
405-9422508-0145946,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,375.0,PAKAUR,JHARKHAND,816107.0,IN,False,Unknown
403-4975486-7521141,2022-05-02,Cancelled,Merchant,Amazon.in,Standard,T-shirt,XS,On the Way,0,INR,570.48,ANANDAPUR,ODISHA,758015.0,IN,False,Easy Ship
408-4648095-7379557,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,612.0,CHIPLUN,MAHARASHTRA,415605.0,IN,False,Unknown
407-1653483-2442701,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,759.0,KALYAN west,MAHARASHTRA,421301.0,IN,False,Unknown
407-2875334-9509117,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,788.0,Dindigul,TAMIL NADU,624802.0,IN,False,Unknown
171-4984030-5153101,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,399.0,Ranchi,JHARKHAND,834008.0,IN,False,Unknown
171-4984030-5153101,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,571.0,Ranchi,JHARKHAND,834008.0,IN,False,Unknown
171-2551427-4812324,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,696.0,Ranchi,JHARKHAND,834008.0,IN,False,Unknown
404-0496210-5345139,2022-05-02,Cancelled,Amazon,Amazon.in,Expedited,Wallet,Free,Unshipped,1,INR,460.0,HYDERABAD,TELANGANA,500089.0,IN,False,Unknown
405-2886562-6912305,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,563.0,TIRUNELVELI,TAMIL NADU,627007.0,IN,False,Unknown
406-0355724-9229957,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,788.0,SOUTH WEST DELHI,DELHI,110078.0,IN,False,Unknown
406-0355724-9229957,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,399.0,SOUTH WEST DELHI,DELHI,110078.0,IN,False,Unknown
171-8383162-0320309,2022-05-02,Cancelled,Amazon,Amazon.in,Expedited,Shirt,L,Unshipped,1,INR,484.0,Chennai,TAMIL NADU,600102.0,IN,False,Unknown
406-7746926-7644352,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,597.0,PEDANA,ANDHRA PRADESH,521366.0,IN,False,Unknown
407-4767936-4193907,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,634.0,KOLKATA,WEST BENGAL,700052.0,IN,False,Unknown
406-6499004-7417900,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Trousers,M,Shipped,1,INR,513.0,NAVI MUMBAI,MAHARASHTRA,410206.0,IN,False,Unknown
171-7370586-9264314,2022-05-02,Cancelled,Merchant,Amazon.in,Standard,Shirt,XL,On the Way,0,INR,460.95,Chennai,TAMIL NADU,600102.0,IN,False,Easy Ship
404-5546320-9651567,2022-05-02,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,568.0,PIMPRI CHINCHWAD,MAHARASHTRA,411033.0,IN,False,Easy Ship
171-2731796-5046714,2022-05-02,Cancelled,Amazon,Amazon.in,Expedited,Shirt,XXL,Unshipped,1,INR,259.0,RANEBENNUR,KARNATAKA,581115.0,IN,False,Unknown
171-7923807-5240332,2022-05-02,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,318.0,Mumbai,MAHARASHTRA,400101.0,IN,False,Easy Ship
171-7923807-5240332,2022-05-02,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,318.0,Mumbai,MAHARASHTRA,400101.0,IN,False,Easy Ship
171-7636104-8801152,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,459.0,Mumbai,MAHARASHTRA,400101.0,IN,False,Unknown
171-7636104-8801152,2022-05-02,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,459.0,Mumbai,MAHARASHTRA,400101.0,IN,False,Unknown
405-4869150-7460333,2022-05-02,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,353.0,BENGALURU,KARNATAKA,560077.0,IN,False,Easy Ship
